time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,yardLine,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,ep,epa,wp,wpa,half_seconds_remaining,kick_distance,punt_downed,punt_fair_catch,punt_returner_player_name,wind,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,forced_fumble_player_1_player_name,dupe_count
2019-12-15T19:45:20Z,23.6,36.22,4.16,1.04,0.43,NA,NA,punt_received,NA,football,NA,NA,football,78,2019121508,2288,left,13.6,"(13:40) C.Johnston punts 54 yards to WAS 14, Center-R.Lovato. S.Sims to WAS 11 for -3 yards (T.Edwards; A.Singleton).",3,4,3,PHI,Punt,Return,45603,48051,NA,PHI,32,13:40:00,NA,NA,NA,14,10,NA,54,-3,57,78,-1.2763581373728812,0.8109633722342551,0.3000945448875427,0.00314587354660034,1720,54,0,0,S.Sims,13,1,0,0,NA,NA
2019-12-15T21:34:32Z,94.87,5.76,0.86,0.14,0.49,NA,NA,fair_catch,NA,football,NA,NA,football,76,2019121509,787,right,15.129999999999995,"(2:12) A.Lee punts 31 yards to CLE 15, Center-A.Brewer, fair catch by D.Hilliard.",1,4,4,ARI,Punt,Fair Catch,29141,46506,NA,CLE,46,02:12:00,NA,NA,NA,7,0,NA,31,NA,31,64,0.6294869801495224,-0.8179973152000457,0.719668447971344,0.00199478864669799,1032,31,0,1,D.Hilliard,NA,1,0,0,NA,NA
2019-12-15T22:55:31Z,24.8,37.97,4.38,4.71,0.46,NA,NA,punt_received,NA,football,NA,NA,football,82,2019121509,2513,left,14.8,"(6:26) A.Lee punts 48 yards to CLE 14, Center-A.Brewer. D.Hilliard to CLE 23 for 9 yards (C.Edmonds).",3,4,7,ARI,Punt,Return,29141,46506,NA,ARI,38,06:26:00,NA,NA,NA,21,17,NA,48,9,39,72,-0.5712329652160406,-0.1630406305193901,0.6750487685203552,-0.00144135951995849,1286,48,0,0,D.Hilliard,NA,0,0,0,NA,NA
2019-12-15T21:33:03Z,27.54,36.11,8.31,4.34,0.83,NA,NA,punt_land,NA,football,NA,NA,football,66,2019121510,691,left,17.54,"(3:55) L.Cooke punts 48 yards to OAK 15, Center-M.Orzech, downed by JAX-B.Watson.",1,4,7,JAX,Punt,Downed,46316,NA,NA,JAX,37,03:55:00,NA,NA,NA,10,3,NA,48,NA,48,73,-1.003729517571628,0.3870823159813881,0.2778162360191345,-0.01441937685012817,1135,48,1,0,NA,7,1,0,0,NA,NA
2019-12-15T21:46:19Z,26.17,7.61,4.06,6.02,0.45,NA,NA,fair_catch,NA,football,NA,NA,football,80,2019121510,945,left,16.17,"(13:44) A.Cole punts 40 yards to JAX 16, Center-T.Sieg, fair catch by D.Westbrook.",2,4,26,OAK,Punt,Fair Catch,48335,44923,NA,OAK,44,13:44:00,NA,NA,NA,10,3,NA,40,NA,40,66,-0.5776647608727217,0.00915582734160125,0.6861657500267029,0.03301927447319031,824,40,0,1,D.Westbrook,7,1,0,0,NA,NA
2019-12-15T22:54:28Z,98.45,28.14,5.21,1.78,0.53,NA,NA,punt_land,NA,football,NA,NA,football,95,2019121510,2249,right,11.549999999999995,"(9:01) A.Cole punts 33 yards to JAX 16, Center-T.Sieg, downed by OAK-R.Smith.",3,4,1,OAK,Punt,Downed,48335,NA,NA,JAX,49,09:01:00,NA,NA,NA,16,3,NA,33,NA,33,61,0.7629772883374244,-1.3825586119201034,0.9205984473228456,-0.00115686655044555,1441,33,1,0,NA,7,1,0,0,NA,NA
2019-12-15T23:19:52Z,22.49,18.15,3.22,0.62,0.65,NA,NA,punt_received,NA,football,NA,NA,football,78,2019121510,2854,left,12.489999999999998,"(11:21) A.Cole punts 52 yards to JAX 13, Center-T.Sieg. D.Westbrook to JAX 21 for 8 yards (D.Carrier).",4,4,21,OAK,Punt,Return,48335,44923,NA,OAK,35,11:21:00,NA,NA,NA,16,6,NA,52,8,44,75,-1.0242807976901531,0.1196911809965968,0.8679402470588684,0.00987706333398819,681,52,0,0,D.Westbrook,7,0,0,0,NA,NA
2019-12-15T21:32:15Z,94.94,10.2,4.84,5.85,0.47,NA,NA,punt_land,NA,football,NA,NA,football,75,2019121511,253,right,15.060000000000002,"(12:57) (Punt formation) J.Hekker punts 33 yards to DAL 13, Center-J.McQuaide, out of bounds.",1,4,15,LA,Punt,Out of Bounds,38815,NA,NA,DAL,46,12:57:00,NA,NA,NA,0,0,NA,33,NA,33,64,-0.6628772516269237,-0.07766461628489196,0.3817012906074524,0.01508969068527221,1677,33,0,0,NA,NA,1,0,1,NA,NA
2019-12-15T21:46:38Z,100.01,38.53,5.18,4.9,0.56,NA,NA,fair_catch,NA,football,NA,NA,football,76,2019121511,628,right,9.989999999999997,"(8:16) (Punt formation) J.Hekker punts 45 yards to DAL 10, Center-J.McQuaide, fair catch by R.Cobb.",1,4,14,LA,Punt,Fair Catch,38815,37139,NA,LA,45,08:16:00,NA,NA,NA,0,0,NA,45,NA,45,55,-0.8791052312590182,0.41923585860058665,0.3650902211666107,0.03929725289344787,1396,45,0,1,R.Cobb,NA,1,0,0,NA,NA
2019-12-15T22:27:06Z,13.74,24.41,0.83,0.42,2.24,NA,NA,punt_land,NA,football,NA,NA,football,79,2019121511,1496,left,3.74,"(10:06) (Punt formation) J.Hekker punts 67 yards to DAL 3, Center-J.McQuaide, downed by LA-M.Thomas.",2,4,5,LA,Punt,Downed,38815,NA,NA,LA,30,10:06:00,NA,NA,NA,14,7,NA,67,NA,67,80,-0.9409098820760846,0.8725444893352687,0.19329214096069336,0.03874808549880981,606,67,1,0,NA,NA,1,0,0,NA,NA
2019-12-15T23:24:39Z,18.81,41.4,9.76,3.55,0.26,NA,NA,punt_land,NA,football,NA,NA,football,75,2019121511,2540,left,8.809999999999999,"(7:55) (Punt formation) C.Jones punts 48 yards to LA 15, Center-L.Ladouceur, downed by DAL-V.Bryant.",3,4,5,DAL,Punt,Downed,38138,NA,NA,DAL,37,07:55:00,NA,NA,NA,31,7,NA,48,NA,48,73,-0.49014991568401456,0.1785755711607635,0.9979281425476074,-0.00521315308287739,1375,48,1,0,NA,NA,1,0,0,NA,NA
2019-12-15T23:53:40Z,22.78,18.6,6.62,7.57,0.7,NA,NA,punt_received,NA,football,NA,NA,football,81,2019121511,3201,left,12.78,"(13:52) (Punt formation) J.Hekker punts 69 yards to DAL 11, Center-J.McQuaide. T.Austin to DAL 19 for 8 yards (M.Thomas).",4,4,15,LA,Punt,Return,38815,39954,NA,LA,20,13:52:00,NA,NA,NA,34,7,NA,69,8,61,90,-2.1144571462646127,1.198419163003564,4.281643487047404e-4,-3.383997536730021e-4,832,69,0,0,T.Austin,NA,1,0,0,NA,NA
2019-12-15T21:30:24Z,18.5,38.27,9.49,8.62,0.99,NA,NA,punt_land,NA,football,NA,NA,football,78,2019121512,201,left,8.5,"(12:09) R.Allen punts 59 yards to end zone, Center-J.Harris, Touchback.",1,4,4,ATL,Punt,Touchback,40437,NA,NA,ATL,41,12:09:00,NA,NA,NA,0,0,NA,59,NA,39,69,-0.6895244135521352,-0.2784388130530715,0.39259231090545654,-0.00106382369995117,1629,NA,0,0,NA,6,0,0,0,NA,NA
2019-12-15T21:41:22Z,23.23,50.29,5.28,9.44,0.57,NA,NA,fair_catch,NA,football,NA,NA,football,76,2019121512,430,left,13.23,"(8:45) R.Allen punts 40 yards to SF 12, Center-J.Harris, fair catch by R.James Jr..",1,4,14,ATL,Punt,Fair Catch,40437,46309,NA,ATL,48,08:45:00,NA,NA,NA,0,0,NA,40,NA,40,62,-0.7607159540057182,0.2698402809910476,0.3817012906074524,0.0226861834526062,1425,40,0,1,R.James Jr.,6,1,0,0,NA,NA
2019-12-15T23:09:42Z,98.18,48.04,3.63,11.75,0.4,NA,NA,punt_received,NA,football,NA,NA,football,79,2019121512,2254,right,11.819999999999991,"(12:49) M.Wishnowsky punts 41 yards to ATL 11, Center-K.Nelson. K.Barner to SF 49 for 40 yards (M.Nzeocha). PENALTY on ATL-J.Carter, Illegal Block Above the Waist, 8 yards, enforced at ATL 16.",3,4,5,SF,Punt,Return,47893,40130,NA,SF,48,12:49:00,IBW,ATL 35,8,10,10,NA,41,5,44,58,0.23047641711309552,0.17257518228143454,0.5041871666908264,0.05189582705497742,1669,41,0,0,K.Barner,6,1,0,0,NA,NA
2019-12-15T23:54:04Z,20.89,40.24,4.83,11.32,0.54,NA,NA,punt_received,NA,football,NA,NA,football,82,2019121512,3289,left,10.89,"(11:00) M.Wishnowsky punts 55 yards to ATL 10, Center-K.Nelson. K.Barner to ATL 17 for 7 yards (R.Dwelley). FUMBLES (R.Dwelley), RECOVERED by SF-K.Juszczyk at ATL 15. K.Juszczyk to ATL 1 for 14 yards (B.Wreh-Wilson).",4,4,3,SF,Punt,Return,47893,40130,NA,SF,35,11:00:00,NA,NA,NA,13,10,NA,55,5,64,75,-0.6042300295084715,7.031555500783725,0.691504180431366,0.17679327726364136,660,55,0,0,K.Barner,6,1,0,0,R.Dwelley,NA
2019-12-15T23:55:58Z,91.15,43.47,8.03,4.12,0.82,NA,NA,punt_land,NA,football,NA,NA,football,75,2019121513,3590,right,18.84999999999999,"(4:27) B.Colquitt punts 56 yards to LAC 5, Center-A.Cutting, downed by MIN-K.Boyd.",4,4,7,MIN,Punt,Downed,34723,NA,NA,MIN,39,04:27:00,NA,NA,NA,10,39,NA,56,NA,56,49,-0.6134647289291024,0.3750288113951683,0.9995898604393004,2.904412685893476e-4,267,56,1,0,NA,14,1,0,0,NA,NA
2019-12-17T01:38:05Z,101.07,51.55,1.58,7.47,0.19,NA,NA,punt_land,NA,football,NA,NA,football,78,2019121600,646,right,8.930000000000007,"(4:02) R.Sanchez punts 29 yards to NO 10, Center-L.Rhodes, downed by IND-G.Odum.",1,4,8,IND,Punt,Downed,45153,NA,NA,NO,39,04:02:00,NA,NA,NA,3,0,NA,29,NA,29,71,-0.35506248916499317,-0.6361549920402467,0.333961546421051,-0.04302656650543213,1142,29,1,0,NA,NA,1,0,0,NA,NA
2019-12-17T02:22:03Z,20.97,5.03,9.28,3.15,0.78,NA,NA,punt_received,NA,football,NA,NA,football,72,2019121600,1701,left,10.97,"(3:11) R.Sanchez punts 48 yards to NO 10, Center-L.Rhodes. D.Harris to NO 12 for 2 yards (A.Dulin).",2,4,15,IND,Punt,Return,45153,48415,NA,IND,42,03:11:00,NA,NA,NA,17,0,NA,48,2,46,68,-0.4906728771748021,-0.03875277598854154,0.06152104586362839,0.00595749169588089,191,48,0,0,D.Harris,NA,1,0,0,NA,NA
2019-12-17T03:37:32Z,95.93,28.72,7.75,3.04,0.43,NA,NA,fair_catch,NA,football,NA,NA,football,77,2019121600,3148,right,14.069999999999991,"(12:28) T.Morstead punts 47 yards to IND 15, Center-Z.Wood, fair catch by N.Hines.",4,4,10,NO,Punt,Fair Catch,34615,46173,NA,NO,38,12:28:00,NA,NA,NA,34,0,NA,47,NA,47,48,-0.5572203409392387,-0.07451907964423299,0.9998449087142944,7.060490315780044e-5,748,47,0,1,N.Hines,NA,1,0,0,NA,NA
2019-12-17T03:44:02Z,29.81,14.9,5.92,8.54,0.61,NA,NA,punt_received,NA,football,NA,NA,football,76,2019121600,3271,left,19.81,"(9:47) R.Sanchez punts 44 yards to NO 20, Center-L.Rhodes. D.Harris to NO 32 for 12 yards (A.Dulin).",4,4,13,IND,Punt,Return,45153,48415,NA,IND,36,09:47:00,NA,NA,NA,34,0,NA,44,12,32,74,-0.8987728899810463,-0.9181546501349658,7.724350143689662e-5,1.252109359484166e-5,587,44,0,0,D.Harris,NA,0,0,0,NA,NA
2019-12-06T03:17:01Z,93.63,34.38,4.06,7.73,0.3,NA,NA,fair_catch,NA,football,NA,NA,football,77,2019120500,2740,right,16.370000000000005,"(6:26) (Punt formation) P.O'Donnell punts 49 yards to DAL 16, Center-P.Scales, fair catch by T.Austin.",3,4,8,CHI,Punt,Fair Catch,41420,39954,NA,CHI,35,06:26:00,NA,NA,NA,24,7,NA,49,NA,49,45,-0.7328982702456415,0.4875765321776271,0.9378073811531068,0.01055638864636421,1286,49,0,1,T.Austin,9,1,0,0,NA,NA
2019-12-06T03:51:52Z,17.1,3.06,6.58,5.13,0.68,NA,NA,fair_catch,NA,football,NA,NA,football,73,2019120500,3602,left,7.100000000000001,"(11:28) (Punt formation) P.O'Donnell punts 43 yards to DAL 7, Center-P.Scales, fair catch by R.Cobb.",4,4,7,CHI,Punt,Fair Catch,41420,37139,NA,NA,50,11:28:00,NA,NA,NA,31,14,NA,43,NA,43,60,-0.10893122875131668,0.26327922265045345,0.984455943107605,-1.885034143924713e-4,688,43,0,1,R.Cobb,9,1,0,0,NA,NA
2019-12-06T04:04:26Z,24.78,9,3.7,8.95,0.42,NA,NA,fair_catch,NA,football,NA,NA,football,74,2019120500,3936,left,14.78,"(7:50) (Punt formation) P.O'Donnell punts 34 yards to DAL 15, Center-P.Scales, fair catch by R.Cobb.",4,4,7,CHI,Punt,Fair Catch,41420,37139,NA,DAL,49,07:50:00,NA,NA,NA,31,14,NA,34,NA,34,59,-0.18479847302660343,-0.379147287691012,0.9916694164276124,-0.0065148938447237,470,34,0,1,R.Cobb,9,1,0,0,NA,NA
2019-12-06T04:22:31Z,16.82,9.59,8.11,2.75,0.74,NA,NA,punt_land,NA,football,NA,NA,football,73,2019120500,4494,left,6.82,"(2:00) P.O'Donnell punts 36 yards to DAL 10, Center-P.Scales, downed by CHI-J.Woods.",4,4,8,CHI,Punt,Downed,41420,NA,NA,DAL,46,02:00:00,NA,NA,NA,31,21,NA,36,NA,36,56,-0.05613798944978043,-0.2651363195036538,0.9932917356491088,-0.005615821108222,120,36,1,0,NA,9,1,0,0,NA,NA
2019-12-08T18:09:47Z,100.09,2.48,6.91,3.48,0.71,NA,NA,punt_land,NA,football,NA,NA,football,76,2019120800,284,right,9.909999999999997,"(11:31) R.Allen punts 43 yards to CAR 1, Center-J.Harris, downed by ATL-C.Blake. Carolina challenged the kick downed ruling, and the play was REVERSED. R.Allen punts 44 yards to end zone, Center-J.Harris, Touchback. PENALTY on ATL-C.Blake, Illegal Touch Kick, 0 yards, enforced at CAR 20. Penalty causes Touchback",1,4,11,ATL,Punt,Touchback,40437,NA,NA,CAR,44,11:31:00,ITK,ATL 13,0,0,0,NA,44,NA,24,66,0.10710315825417638,-0.7424648888409138,0.4868994653224945,0.03081026673316955,1591,NA,0,0,NA,NA,0,0,0,NA,NA
2019-12-08T18:47:24Z,20.04,39.87,6.16,2.66,0.49,NA,NA,fair_catch,NA,football,NA,NA,football,77,2019120800,1125,left,10.04,"(11:03) R.Allen punts 37 yards to CAR 10, Center-J.Harris, fair catch by G.Dortch.",2,4,6,ATL,Punt,Fair Catch,40437,48646,NA,CAR,47,11:03:00,NA,NA,NA,3,3,NA,37,NA,37,57,0.08704612124711275,-0.27213113592006266,0.4878527820110321,0.0438292920589447,663,37,0,1,G.Dortch,NA,1,0,0,NA,NA
2019-12-08T18:54:59Z,92.23,37.45,9.07,4.54,0.74,NA,NA,punt_received,NA,football,NA,NA,football,79,2019120800,1297,right,17.769999999999996,"(7:31) M.Palardy punts 56 yards to ATL 18, Center-J.Jansen. K.Barner to ATL 26 for 8 yards (M.Haynes; J.Kunaszyk).",2,4,19,CAR,Punt,Return,42098,40130,NA,CAR,26,07:31:00,NA,NA,NA,3,3,NA,56,8,48,36,-1.381742971483618,0.0107131078839302,0.41542303562164307,0.04592281579971313,451,56,0,0,K.Barner,NA,0,0,0,NA,NA
2019-12-08T19:14:22Z,17.76,42.7,4.11,8.91,0.48,NA,NA,punt_received,NA,football,NA,NA,football,71,2019120800,1710,left,7.760000000000002,"(2:47) R.Allen punts 46 yards to CAR 6, Center-J.Harris. G.Dortch to CAR 13 for 7 yards (Q.Ollison).",2,4,3,ATL,Punt,Return,40437,48646,NA,ATL,48,02:47:00,NA,NA,NA,10,3,NA,46,7,39,62,0.06456853169947863,-0.5373214115388691,0.7656349539756775,-0.03657573461532593,167,46,0,0,G.Dortch,NA,1,0,0,NA,NA
2019-12-08T20:04:48Z,21.61,2.9,4.65,5.14,0.49,NA,NA,punt_land,NA,football,NA,NA,football,75,2019120800,2704,left,11.61,"(7:44) M.Palardy punts 35 yards to ATL 9, Center-J.Jansen, out of bounds. PENALTY on ATL-K.Barner, Illegal Bat, 4 yards, enforced at ATL 9.",3,4,5,CAR,Punt,Out of Bounds,42098,NA,NA,ATL,44,07:44:00,BAT,ATL 38,4,20,10,NA,35,NA,39,54,0.03974215243943035,-0.3340935034211725,0.13704057037830353,0.01095823943614959,1364,35,0,0,NA,NA,1,0,1,NA,NA
2019-12-08T18:10:28Z,97.73,28.27,2.25,0.26,0.25,NA,NA,fair_catch,NA,football,NA,NA,football,76,2019120801,298,right,12.269999999999996,"(10:43) S.Koch punts 33 yards to BUF 12, Center-M.Cox, fair catch by A.Roberts.",1,4,8,BAL,Punt,Fair Catch,31018,35527,NA,BUF,45,10:43:00,NA,NA,NA,0,0,NA,33,NA,33,65,-0.26151128322817385,-0.2304361134301871,0.4719814658164978,-0.00305306911468505,1543,33,0,1,A.Roberts,18,1,0,0,NA,NA
2019-12-08T18:37:05Z,92.92,10.13,2.26,14.54,0.32,NA,NA,punt_received,NA,football,NA,NA,football,72,2019120801,806,right,17.08,"(1:40) S.Koch punts 57 yards to BUF 16, Center-M.Cox. A.Roberts pushed ob at BUF 31 for 15 yards (J.Richards).",1,4,16,BAL,Punt,Return,31018,35527,NA,BAL,27,01:40:00,NA,NA,NA,0,3,NA,57,15,42,37,-1.6828984594903886,-0.03312936401925981,0.5546590685844421,0.00480878353118896,1000,57,0,0,A.Roberts,18,0,0,0,NA,NA
2019-12-08T20:03:50Z,98.36,23.17,2.93,6.54,0.32,NA,NA,fair_catch,NA,football,NA,NA,football,79,2019120801,2711,right,11.64,"(7:59) S.Koch punts 42 yards to BUF 12, Center-M.Cox, fair catch by A.Roberts.",3,4,3,BAL,Punt,Fair Catch,31018,35527,NA,BAL,46,07:59:00,NA,NA,NA,9,17,NA,42,NA,42,56,-0.4146558865904808,-0.08233259245753288,0.8187944293022156,-0.04409550130367279,1379,42,0,1,A.Roberts,18,1,0,0,NA,NA
2019-12-08T20:15:44Z,105.89,19.51,7.84,3.13,0.79,NA,NA,punt_land,NA,football,NA,NA,football,70,2019120801,2944,right,4.109999999999999,"(3:03) S.Koch punts 54 yards to end zone, Center-M.Cox, Touchback.",3,4,13,BAL,Punt,Touchback,31018,NA,NA,BAL,46,03:03:00,NA,NA,NA,9,17,NA,54,NA,34,56,-0.8407806823961437,-0.0369544574059546,0.7986979484558105,-4.5305490493774414e-4,1083,NA,0,0,NA,18,0,0,0,NA,NA
2019-12-08T18:47:02Z,97.94,30.82,7.2,3.2,0.35,NA,NA,fair_catch,NA,football,NA,NA,football,73,2019120803,993,right,12.060000000000002,"(11:30) T.Way punts 35 yards to GB 12, Center-N.Sundberg, fair catch by T.Ervin.",2,4,12,WAS,Punt,Fair Catch,40600,43408,NA,GB,47,11:30:00,NA,NA,NA,14,0,NA,35,NA,35,63,-0.12349789263680576,0.00654787337407469,0.10489687323570251,-7.847249507904053e-4,690,35,0,1,T.Ervin,10,1,0,0,NA,NA
2019-12-08T18:53:13Z,15.86,9.92,5.88,2.5,0.47,NA,NA,fair_catch,NA,football,NA,NA,football,73,2019120803,1103,left,5.859999999999999,"(9:37) J.Scott punts 40 yards to WAS 5, Center-H.Bradley, fair catch by S.Sims.",2,4,9,GB,Punt,Fair Catch,46241,48051,NA,WAS,45,09:37:00,NA,NA,NA,14,0,NA,40,NA,40,55,-0.15805074572563171,0.20307565166149288,0.8884967565536499,0.0159497782588005,577,40,0,1,S.Sims,10,1,0,0,NA,NA
2019-12-08T20:32:01Z,21.04,38,0.3,0.16,0.11,NA,NA,fair_catch,NA,football,NA,NA,football,74,2019120803,3079,left,11.04,"(10:05) T.Way punts 39 yards to GB 11, Center-N.Sundberg, fair catch by T.Ervin.",4,4,6,WAS,Punt,Fair Catch,40600,43408,NA,NA,50,10:05:00,NA,NA,NA,17,9,NA,39,NA,39,60,-0.15054823854006827,-0.12365327915176748,0.11239821463823318,-0.01378829032182693,605,39,0,1,T.Ervin,10,1,0,0,NA,NA
2019-12-08T18:12:28Z,101.82,32.49,4.77,3.81,0.5,NA,NA,fair_catch,NA,football,NA,NA,football,75,2019120804,276,right,8.180000000000007,"(10:32) B.Anger punts 33 yards to DEN 8, Center-J.Weeks, fair catch by D.Spencer. Punt Hangtime: 4.34s",1,4,10,HOU,Punt,Fair Catch,38600,42051,NA,DEN,41,10:32:00,NA,NA,NA,0,0,NA,33,NA,33,69,0.3694748252164573,-0.17811314668506384,0.5158265233039856,0.01267656683921814,1532,33,0,1,D.Spencer,NA,1,0,0,NA,NA
2019-12-08T18:40:21Z,91.23,20.5,4.54,8.06,0.5,NA,NA,punt_received,NA,football,NA,NA,football,75,2019120804,928,right,18.769999999999996,"(:40) B.Anger punts 41 yards to DEN 18, Center-J.Weeks. D.Spencer to DEN 20 for 2 yards (Z.Cunningham, G.Howell). Punt Hangtime: 4.28s",1,4,14,HOU,Punt,Return,38600,42051,NA,HOU,41,00:40:00,NA,NA,NA,0,14,NA,41,2,39,51,-0.4974476592615247,-0.1220008721575141,0.14393603801727295,0.00235998630523681,940,41,0,0,D.Spencer,NA,0,0,0,NA,NA
2019-12-08T20:53:58Z,95.95,26.88,4.19,0.54,1.45,NA,NA,punt_received,NA,football,NA,NA,football,75,2019120804,3702,right,14.049999999999995,"(4:04) C.Wadman punts 47 yards to HOU 13, Center-C.Kreiter. D.Carter to HOU 21 for 8 yards (T.Fumagalli). Punt Hangtime: 4.2s",4,4,10,DEN,Punt,Return,45986,42794,NA,DEN,40,04:04:00,NA,NA,NA,17,38,NA,47,8,39,50,-0.588879186892882,-0.17332986718975008,0.9984754920005798,1.6519776545464993e-4,244,47,0,0,D.Carter,NA,0,0,0,NA,NA
2019-12-08T18:09:09Z,95.46,41.81,2.23,5.9,0.18,NA,NA,fair_catch,NA,football,NA,NA,football,82,2019120805,261,right,14.540000000000006,"(12:01) B.Colquitt punts 30 yards to DET 15, Center-A.Cutting, fair catch by D.Amendola. PENALTY on MIN-S.Weatherly, Offensive Holding, 10 yards, enforced at DET 15.",1,4,7,MIN,Punt,Fair Catch,34723,33566,NA,DET,45,12:01:00,OH,MIN 91,-10,0,0,NA,30,NA,20,65,0.4301434298977256,-1.529395702295005,0.5882245898246765,-0.02143254876136779,1621,30,0,1,D.Amendola,NA,1,0,0,NA,NA
2019-12-08T18:14:29Z,23.37,38.24,5.57,5.09,0.58,NA,NA,punt_received,NA,football,NA,NA,football,82,2019120805,367,left,13.37,"(10:38) S.Martin punts 54 yards to MIN 13, Center-D.Muhlbach. M.Hughes to MIN 18 for 5 yards (J.Reeves-Maybin).",1,4,2,DET,Punt,Return,40113,46099,NA,DET,33,10:38:00,NA,NA,NA,0,0,NA,54,5,49,77,-0.9329153504222631,-0.21695852791890505,0.3881417214870453,0.00338676571846008,1538,54,0,0,M.Hughes,NA,1,0,0,NA,NA
2019-12-08T18:39:52Z,21.22,26.57,2.16,4.42,0.24,NA,NA,fair_catch,NA,football,NA,NA,football,83,2019120805,935,left,11.22,"(1:52) S.Martin punts 42 yards to MIN 12, Center-D.Muhlbach, fair catch by M.Hughes.",1,4,22,DET,Punt,Fair Catch,40113,46099,NA,DET,46,01:52:00,NA,NA,NA,7,0,NA,42,NA,42,64,-0.7150370376184583,-0.09855234576389194,0.2059289962053299,0.01176707446575164,1012,42,0,1,M.Hughes,NA,1,0,0,NA,NA
2019-12-08T18:51:10Z,22.4,14.52,1.77,2.46,0.1,NA,NA,fair_catch,NA,football,NA,NA,football,87,2019120805,1257,left,12.4,"(12:02) B.Colquitt punts 26 yards to DET 13, Center-A.Cutting, fair catch by D.Amendola.",2,4,8,MIN,Punt,Fair Catch,34723,33566,NA,DET,39,12:02:00,NA,NA,NA,7,0,NA,26,NA,26,49,0.1238652456086129,-0.5539570802357048,0.7976641654968262,-0.0273677110671997,722,26,0,1,D.Amendola,NA,1,0,0,NA,NA
2019-12-08T19:54:02Z,25.33,49.47,3.93,0.26,0.46,NA,NA,punt_received,NA,football,NA,NA,football,84,2019120805,2517,left,15.329999999999998,"(13:43) B.Colquitt punts 55 yards to DET 15, Center-A.Cutting. D.Amendola to DET 18 for 3 yards (K.Boyd).",3,4,10,MIN,Punt,Return,34723,33566,NA,MIN,30,13:43:00,NA,NA,NA,17,0,NA,55,3,52,80,-0.8202539850026369,0.2876674123108387,0.9134280681610109,0.01882091909646988,1723,55,0,0,D.Amendola,NA,1,0,0,NA,NA
2019-12-08T20:05:07Z,28.49,16.18,0.99,3.36,0.11,NA,NA,fair_catch,NA,football,NA,NA,football,90,2019120805,2759,left,18.49,"(10:38) B.Colquitt punts 46 yards to DET 19, Center-A.Cutting, fair catch by D.Amendola.",3,4,7,MIN,Punt,Fair Catch,34723,33566,NA,MIN,35,10:38:00,NA,NA,NA,17,0,NA,46,NA,46,75,-0.518326154910028,-0.06997091416269541,0.9203649163246156,0.0212268978357315,1538,46,0,1,D.Amendola,NA,1,0,0,NA,NA
2019-12-08T20:37:46Z,18.29,17.11,2.6,6.82,0.3,NA,NA,fair_catch,NA,football,NA,NA,football,78,2019120805,3556,left,8.29,"(10:09) S.Martin punts 44 yards to MIN 8, Center-D.Muhlbach, fair catch by O.Johnson.",4,4,12,DET,Punt,Fair Catch,40113,48030,NA,DET,48,10:09:00,NA,NA,NA,20,0,NA,44,NA,44,62,-0.4913070732727647,0.1799758521374315,0.00516913831233978,-0.00225870311260223,609,44,0,1,O.Johnson,NA,1,0,0,NA,NA
2019-12-08T20:46:11Z,92.72,11.45,4.23,0.57,0.43,NA,NA,punt_received,NA,football,NA,NA,football,75,2019120805,3734,right,17.28,"(5:48) B.Colquitt punts 33 yards to DET 17, Center-A.Cutting. D.Amendola to DET 25 for 8 yards (E.Wilson).",4,4,12,MIN,Punt,Return,34723,33566,NA,NA,50,05:48:00,NA,NA,NA,20,0,NA,33,8,25,60,-0.13823969895020127,-0.9344991431571544,0.9988054037094116,-7.486972026526928e-5,348,33,0,0,D.Amendola,NA,0,0,0,NA,NA
2019-12-08T20:15:55Z,102.8,35.46,5.86,2.07,0.6,NA,NA,punt_land,NA,football,NA,NA,football,73,2019120807,3060,right,7.200000000000003,"(14:51) L.Edwards punts 44 yards to end zone, Center-T.Hennessy, Touchback.",4,4,7,NYJ,Punt,Touchback,43524,NA,NA,MIA,44,14:51:00,NA,NA,NA,16,12,NA,44,NA,24,66,0.15912158135324717,-0.6614652816206217,0.7184011340141296,-0.02365624904632568,891,NA,0,0,NA,9,0,0,0,NA,NA
2019-12-08T19:57:48Z,22.49,11.79,4.84,4.19,0.52,NA,NA,fair_catch,NA,football,NA,NA,football,80,2019120808,2507,left,12.489999999999998,"(12:09) R.Sanchez punts 36 yards to TB 13, Center-L.Rhodes, fair catch by J.Watson. PENALTY on IND-A.Walker, Offensive Holding, 10 yards, enforced at TB 13.",3,4,11,IND,Punt,Fair Catch,45153,46213,NA,TB,49,12:09:00,OH,IND 50,-10,21,27,NA,36,NA,26,59,-0.6307174684479833,-0.47201935900375247,0.714317262172699,-0.02862259745597839,1629,36,0,1,J.Watson,9,1,0,0,NA,NA
