time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,yardLine,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,ep,epa,wp,wpa,half_seconds_remaining,kick_distance,punt_downed,punt_fair_catch,punt_returner_player_name,wind,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,forced_fumble_player_1_player_name
2019-12-22T23:39:59Z,20.56,42.66,1.52,0.43,0.17,NA,NA,fair_catch,NA,football,NA,NA,football,77,2019122201,3302,left,10.559999999999999,"(3:40) A.Cole punts 40 yards to LAC 10, Center-T.Sieg, fair catch by D.King.",4,4,2,OAK,Punt,Fair Catch,48335,44964,NA,NA,50,03:40:00,NA,NA,NA,14,24,NA,40,NA,40,60,0.04553273133933544,-0.2966420063748956,0.9797737002372742,-0.02779630944132805,220,40,0,1,D.King,10,1,0,0,NA
2019-12-22T18:22:53Z,91.4,27.14,5.4,2.86,0.55,NA,NA,punt_land,NA,football,NA,NA,football,76,2019122205,560,right,18.599999999999994,"(6:56) L.Cooke punts 49 yards to ATL 9, Center-M.Orzech, downed by JAX-M.Walker.",1,4,4,JAX,Punt,Downed,46316,NA,NA,JAX,42,06:56:00,NA,NA,NA,14,0,NA,49,NA,49,52,-0.6636772812344134,0.19612314575351775,0.1397698074579239,-0.002334311604499817,1316,49,1,0,NA,NA,1,0,0,NA
2019-12-22T18:38:32Z,100.74,13.39,5.06,6.94,0.51,NA,NA,punt_received,NA,football,NA,NA,football,85,2019122205,929,right,9.260000000000005,"(:43) L.Cooke punts 58 yards to ATL 8, Center-M.Orzech. K.Barner pushed ob at ATL 20 for 12 yards (A.Wingard).",1,4,8,JAX,Punt,Return,46316,40130,NA,JAX,34,00:43:00,NA,NA,NA,14,0,NA,58,12,46,44,-1.0850289654918015,0.08541357144713402,0.12844623625278473,-0.01424892246723175,943,58,0,0,K.Barner,NA,0,0,0,NA
2019-12-22T19:01:46Z,104.49,5.35,3.73,7.77,0.42,NA,NA,punt_land,NA,football,NA,NA,football,78,2019122205,1586,right,5.510000000000005,"(5:10) R.Allen punts 39 yards to JAX 1, Center-J.Harris, downed by ATL-B.Hill.",2,4,9,ATL,Punt,Downed,40437,NA,NA,JAX,40,05:10:00,NA,NA,NA,14,3,NA,39,NA,39,70,0.6614914870588109,0.06824711279477924,0.8433945775032043,-0.010837137699127197,310,39,1,0,NA,NA,1,0,0,NA
2019-12-22T19:11:37Z,50.43,43.75,3.85,11.2,0.57,NA,NA,punt_muffed,NA,football,NA,NA,football,84,2019122205,1751,left,40.43,"(1:58) L.Cooke punts 57 yards to ATL 39, Center-M.Orzech. K.Barner MUFFS catch, and recovers at ATL 41. K.Barner to ATL 41 for no gain (B.Watson).",2,4,17,JAX,Punt,Muffed,46316,40130,NA,JAX,4,01:58:00,NA,NA,NA,14,3,NA,57,0,55,106,-2.211258623050526,0.399917125236243,0.10716584324836731,0.01703295111656189,118,57,0,0,K.Barner,NA,0,0,0,NA
2019-12-22T19:41:02Z,86.43,1.7,3.53,0.16,0.35,NA,NA,punt_land,NA,football,NA,NA,football,73,2019122205,2295,right,23.569999999999993,"(11:48) L.Cooke punts 35 yards to ATL 22, Center-M.Orzech, out of bounds.",3,4,9,JAX,Punt,Out of Bounds,46316,NA,NA,JAX,43,11:48:00,NA,NA,NA,17,3,NA,35,NA,35,53,-0.8082716655917466,-0.3377935476601124,0.08268873393535614,-0.011094853281974792,1608,35,0,0,NA,NA,0,0,1,NA
2019-12-22T19:48:00Z,16.32,45.08,7.34,1.36,0.75,NA,NA,punt_land,NA,football,NA,NA,football,66,2019122205,2475,left,6.32,"(9:12) R.Allen punts 35 yards to JAX 2, Center-J.Harris, downed by ATL-B.Hill.",3,4,10,ATL,Punt,Downed,40437,NA,NA,JAX,37,09:12:00,NA,NA,NA,17,3,NA,35,NA,35,47,0.7704339378979057,-0.175770481582731,0.9234858155250549,0.01796945556998253,1452,35,1,0,NA,NA,1,0,0,NA
2019-12-22T19:53:38Z,69,28.14,4.75,9.35,0.49,NA,NA,punt_received,NA,football,NA,NA,football,88,2019122205,2581,right,41,"(7:29) L.Cooke punts 55 yards to ATL 41, Center-M.Orzech. K.Barner to ATL 49 for 8 yards (A.Wingard; Co.Davis).",3,4,8,JAX,Punt,Return,46316,40130,NA,JAX,4,07:29:00,NA,NA,NA,17,3,NA,55,8,47,14,-2.7653413934167475,-0.2299890066497028,0.03837743028998375,0.014645729213953018,1349,55,0,0,K.Barner,NA,0,0,0,NA
2019-12-22T20:34:13Z,75.75,41.21,10.53,4.97,1.08,NA,NA,punt_land,NA,football,NA,NA,football,66,2019122205,3486,right,34.25,"(8:33) R.Allen punts 47 yards to JAX 26, Center-J.Harris. D.Westbrook pushed ob at JAX 33 for 7 yards (J.Graham).",4,4,12,ATL,Punt,Return,40437,44923,NA,ATL,27,08:33:00,NA,NA,NA,24,12,NA,47,7,40,37,-1.237913146149367,-0.38582219183444977,0.9421905279159546,0.005767200142145157,513,47,0,0,D.Westbrook,NA,0,0,0,NA
2019-12-22T20:34:15Z,82.8,42.5,1.21,7.09,0.12,NA,NA,punt_received,NA,football,NA,NA,football,83,2019122205,3486,right,27.200000000000003,"(8:33) R.Allen punts 47 yards to JAX 26, Center-J.Harris. D.Westbrook pushed ob at JAX 33 for 7 yards (J.Graham).",4,4,12,ATL,Punt,Return,40437,44923,NA,ATL,27,08:33:00,NA,NA,NA,24,12,NA,47,7,40,37,-1.237913146149367,-0.38582219183444977,0.9421905279159546,0.005767200142145157,513,47,0,0,D.Westbrook,NA,0,0,0,NA
2019-12-22T18:08:39Z,25.21,18.66,3.93,5.95,0.43,NA,NA,fair_catch,NA,football,NA,NA,football,74,2019122206,233,left,15.21,"(11:04) (Punt formation) J.Gillan punts 38 yards to BAL 14, Center-C.Hughlett, fair catch by D.Thomas.",1,4,5,CLE,Punt,Fair Catch,48139,41353,NA,CLE,48,11:04:00,NA,NA,NA,0,0,NA,38,NA,38,62,0.14957313146442175,-0.16395799862220883,0.49748900532722473,0.025720834732055664,1564,38,0,1,D.Thomas,10,1,0,0,NA
2019-12-22T18:24:30Z,21.5,13.56,2,0.59,0.2,NA,NA,fair_catch,NA,football,NA,NA,football,76,2019122206,575,left,11.5,"(5:29) J.Gillan punts 36 yards to BAL 11, Center-C.Hughlett, fair catch by D.Thomas.",1,4,5,CLE,Punt,Fair Catch,48139,41353,NA,BAL,47,05:29:00,NA,NA,NA,0,0,NA,36,NA,36,57,0.5093713514506817,-0.3330670918803662,0.4956786036491394,0.03208315372467041,1229,36,0,1,D.Thomas,10,1,0,0,NA
2019-12-22T18:59:28Z,22.33,13.22,7.63,8.15,0.8,NA,NA,punt_received,NA,football,NA,NA,football,76,2019122206,1359,left,12.329999999999998,"(9:13) S.Koch punts 60 yards to CLE 10, Center-M.Cox. D.Hilliard to CLE 21 for 11 yards (C.Moore).",2,4,4,BAL,Punt,Return,31018,46506,NA,BAL,30,09:13:00,NA,NA,NA,6,0,NA,60,11,49,80,-0.3432470802217722,-0.2683179257437587,0.2415039837360382,0.05756160616874695,553,60,0,0,D.Hilliard,10,0,0,0,NA
2019-12-22T19:06:24Z,74.8,26.35,3.38,8.13,0.43,NA,NA,punt_received,NA,football,NA,NA,football,82,2019122206,1523,right,35.2,"(6:55) J.Gillan punts 46 yards to BAL 35, Center-C.Hughlett. D.Thomas to BAL 35 for no gain (K.Hodge).",2,4,12,CLE,Punt,Return,48139,41353,NA,CLE,19,06:55:00,NA,NA,NA,6,0,NA,46,0,46,29,-1.7914490192197263,-0.15886283945292234,0.6452046036720276,0.014847874641418457,415,46,0,0,D.Thomas,10,0,0,0,NA
2019-12-22T19:21:29Z,78.37,18.37,6.07,6.71,0.6,NA,NA,punt_received,NA,football,NA,NA,football,77,2019122206,1836,right,31.629999999999995,"(2:00) J.Gillan punts 50 yards to BAL 30, Center-C.Hughlett. D.Thomas ran ob at BAL 37 for 7 yards (D.Johnson).",2,4,9,CLE,Punt,Return,48139,41353,NA,CLE,20,02:00:00,NA,NA,NA,6,0,NA,50,7,43,30,-1.0338029291015118,-0.5730655626975931,0.6716447472572327,3.2332539558410645e-4,120,50,0,0,D.Thomas,10,0,0,0,NA
2019-12-22T19:28:45Z,84,39.13,7.15,3.55,0.73,NA,NA,fair_catch,NA,football,NA,NA,football,82,2019122206,2016,right,26,"(1:02) J.Gillan punts 50 yards to BAL 25, Center-C.Hughlett, fair catch by D.Thomas.",2,4,10,CLE,Punt,Fair Catch,48139,41353,NA,CLE,25,01:02:00,NA,NA,NA,6,7,NA,50,NA,50,35,-0.4069111670833081,-0.08290917560225353,0.43799325823783875,-0.025974959135055542,62,50,0,1,D.Thomas,10,0,0,0,NA
2019-12-22T18:05:46Z,84.56,36.08,4.92,8.07,0.53,NA,NA,punt_received,NA,football,NA,NA,football,77,2019122207,128,right,25.439999999999998,"(14:01) (Punt formation) M.Palardy punts 50 yards to IND 24, Center-J.Jansen. N.Hines to CAR 36 for 40 yards (B.Burns).",1,4,9,CAR,Punt,Return,42098,46173,NA,CAR,26,14:01:00,NA,NA,NA,0,0,NA,50,40,10,36,-1.857855121139437,-2.1096765958936885,0.35344067215919495,-0.05228117108345032,1741,50,0,0,N.Hines,NA,0,0,0,NA
2019-12-22T18:20:23Z,94.5,15.8,9.39,4.42,0.24,NA,NA,punt_received,NA,football,NA,NA,football,79,2019122207,511,right,15.5,"(7:58) (Punt formation) M.Palardy punts 56 yards to IND 16, Center-J.Jansen. N.Hines for 84 yards, TOUCHDOWN.",1,4,7,CAR,Punt,Return,42098,46173,NA,CAR,28,07:58:00,NA,NA,NA,7,0,NA,56,84,-28,38,-1.5377788613550365,-5.4622211386449635,0.19535452127456665,-0.06410957983374677,1378,56,0,0,N.Hines,NA,0,0,0,NA
2019-12-22T18:45:22Z,33.6,26.61,5.8,8.53,0.59,NA,NA,punt_received,NA,football,NA,NA,football,77,2019122207,1058,left,23.6,"(:41) (Punt formation) R.Sanchez punts 53 yards to CAR 22, Center-L.Rhodes. C.Hogan pushed ob at CAR 30 for 8 yards (B.Okereke).",1,4,10,IND,Punt,Return,45153,37737,NA,IND,25,00:41:00,NA,NA,NA,14,0,NA,53,8,45,85,-1.3195825023576617,0.12033215025439858,0.8677899837493896,0.011950962245464325,941,53,0,0,C.Hogan,NA,0,0,0,NA
2019-12-22T20:12:07Z,33.25,12.16,5.59,6.55,0.53,NA,NA,punt_received,NA,football,NA,NA,football,79,2019122207,2701,left,23.25,"(3:26) (Punt formation) R.Sanchez punts 51 yards to CAR 22, Center-L.Rhodes. C.Hogan pushed ob at CAR 30 for 8 yards (Z.Franklin).",3,4,8,IND,Punt,Return,45153,37737,NA,IND,27,03:26:00,NA,NA,NA,24,6,NA,51,8,43,83,-1.2308217552490532,-0.06945633376017213,0.9756337404251099,-0.009546566754579544,1106,51,0,0,C.Hogan,NA,0,0,0,NA
2019-12-22T20:38:12Z,104.71,24.1,7.75,3.62,0.79,NA,NA,punt_land,NA,football,NA,NA,football,65,2019122207,3322,right,5.290000000000006,"(9:15) (Punt formation) R.Sanchez punts 36 yards to CAR 4, Center-L.Rhodes, downed by IND-G.Odum. CAR-B.Burns was injured during the play.",4,4,13,IND,Punt,Downed,45153,NA,NA,CAR,40,09:15:00,NA,NA,NA,24,6,NA,36,NA,36,70,0.18955412902869284,-0.13183319615200162,0.992949366569519,-0.0031164754182100296,555,36,1,0,NA,NA,1,0,0,NA
2019-12-22T20:43:29Z,39.65,27.85,9.51,3.52,0.97,NA,NA,punt_received,NA,football,NA,NA,football,73,2019122207,3442,left,29.65,"(7:34) (Punt formation) M.Palardy punts 53 yards to IND 29, Center-J.Jansen. N.Hines for 71 yards, TOUCHDOWN.",4,4,9,CAR,Punt,Return,42098,46173,NA,CAR,18,07:34:00,NA,NA,NA,24,6,NA,53,71,-18,92,-1.6128384484909475,-5.3871615515090525,0.005708666983991861,-0.0051866514259018,454,53,0,0,N.Hines,NA,0,0,0,NA
2019-12-22T18:18:20Z,28.58,23.36,9.17,3.99,0.06,NA,NA,punt_received,NA,football,NA,NA,football,78,2019122208,462,left,18.58,"(7:05) (Punt formation) K.Huber punts 57 yards to MIA 17, Center-C.Harris. T.Davis to MIA 25 for 8 yards (H.Nickerson).",1,4,9,CIN,Punt,Return,34593,43452,NA,CIN,26,07:05:00,NA,NA,NA,7,0,NA,57,8,49,84,-1.7832657536491752,0.3783004963770509,0.25196003913879395,0.001727283000946045,1325,57,0,0,T.Davis,15,0,0,0,NA
2019-12-22T18:33:31Z,24.84,42.45,9.79,4.68,1,NA,NA,punt_received,NA,football,NA,NA,football,77,2019122208,780,left,14.84,"(3:39) (Punt formation) K.Huber punts 59 yards to MIA 15, Center-C.Harris. T.Davis to MIA 25 for 10 yards (S.Morgan; T.McRae). PENALTY on MIA-M.Hollins, Illegal Block Above the Waist, 10 yards, enforced at MIA 25.",1,4,8,CIN,Punt,Return,34593,43452,NA,CIN,26,03:39:00,IBW,MIA 86,10,14,0,NA,59,10,59,84,-1.479954935144633,1.1132956000510603,0.12347541004419327,0.011786840856075287,1119,59,0,0,T.Davis,15,0,0,0,NA
2019-12-22T18:39:16Z,88.33,10.92,6.35,4.42,0.66,NA,NA,punt_received,NA,football,NA,NA,football,86,2019122208,884,right,21.67,"(2:31) (Punt formation) M.Haack punts 57 yards to CIN 21, Center-T.Pepper. D.Phillips to CIN 20 for -1 yards (P.Laird).",1,4,3,MIA,Punt,Return,45296,46239,NA,MIA,22,02:31:00,NA,NA,NA,14,0,NA,57,-1,58,32,-1.714952401816845,0.845254258485511,0.8580024838447571,-0.009383991360664368,1051,57,0,0,D.Phillips,15,0,0,0,NA
2019-12-22T18:56:55Z,29.79,12.06,5.19,6.51,0.54,NA,NA,punt_received,NA,football,NA,NA,football,86,2019122208,1305,left,19.79,"(9:29) (Punt formation) M.Haack punts 50 yards to CIN 19, Center-T.Pepper. A.Erickson pushed ob at CIN 36 for 17 yards (D.Smythe).",2,4,4,MIA,Punt,Return,45296,43663,NA,MIA,31,09:29:00,NA,NA,NA,14,3,NA,50,17,33,79,-0.9147859797812998,-0.8935304412152618,0.8204513192176819,-0.027206256985664368,569,50,0,0,A.Erickson,15,0,0,0,NA
2019-12-22T19:01:58Z,105.63,44.5,6.01,8.84,0.62,NA,NA,punt_land,NA,football,NA,NA,football,79,2019122208,1399,right,4.3700000000000045,"(7:56) (Punt formation) K.Huber punts 51 yards to MIA 6, Center-C.Harris, out of bounds.",2,4,3,CIN,Punt,Out of Bounds,34593,NA,NA,CIN,43,07:56:00,NA,NA,NA,14,3,NA,51,NA,51,53,-0.023454076144844294,0.14471266139298677,0.18160399794578552,-0.014195412397384644,476,51,0,0,NA,15,1,0,1,NA
2019-12-22T19:07:47Z,47.34,37.51,7.37,7.05,0.77,NA,NA,punt_received,NA,football,NA,NA,football,77,2019122208,1493,left,37.34,"(6:59) (Punt formation) M.Haack punts 60 yards to CIN 34, Center-T.Pepper. A.Erickson pushed ob at MIA 49 for 17 yards (P.Laird). PENALTY on CIN-T.McRae, Offensive Holding, 10 yards, enforced at CIN 44.",2,4,10,MIA,Punt,Return,45296,43663,NA,MIA,6,06:59:00,OH,CIN 29,10,14,3,NA,60,10,60,104,-2.184986507985741,0.4915741130243987,0.7912513613700867,0.013438314199447632,419,60,0,0,A.Erickson,15,0,0,0,NA
2019-12-22T19:11:27Z,97.19,38.34,3.56,9.33,0.46,NA,NA,fair_catch,NA,football,NA,NA,football,82,2019122208,1601,right,12.810000000000002,"(5:16) (Punt formation) K.Huber punts 48 yards to MIA 13, Center-C.Harris, fair catch by T.Davis.",2,4,5,CIN,Punt,Fair Catch,34593,43452,NA,CIN,39,05:16:00,NA,NA,NA,14,3,NA,48,NA,48,49,-0.33115913765504956,0.3788204649463296,0.1594524085521698,-0.00204351544380188,316,48,0,1,T.Davis,15,1,0,0,NA
2019-12-22T19:23:07Z,77.33,28.04,6.26,3.41,0.64,NA,NA,fair_catch,NA,football,NA,NA,football,79,2019122208,1878,right,32.67,"(1:55) (Punt formation) K.Huber punts 44 yards to MIA 33, Center-C.Harris, fair catch by T.Davis.",2,4,12,CIN,Punt,Fair Catch,34593,43452,NA,CIN,23,01:55:00,NA,NA,NA,21,3,NA,44,NA,44,33,-1.1064601438120008,-0.05652881844434887,0.08397052437067032,-0.017740227282047272,115,44,0,1,T.Davis,15,0,0,0,NA
2019-12-22T19:28:10Z,24.39,43.6,5.49,2.76,0.26,NA,NA,fair_catch,NA,football,NA,NA,football,74,2019122208,2027,left,14.39,"(:58) (Punt formation) M.Haack punts 28 yards to CIN 15, Center-T.Pepper, fair catch by A.Erickson.",2,4,3,MIA,Punt,Fair Catch,45296,43663,NA,CIN,43,00:58:00,NA,NA,NA,21,3,NA,28,NA,28,53,0.5842011180939153,-0.7849880158901215,0.9231290221214294,-0.011370055377483368,58,28,0,1,A.Erickson,15,1,0,0,NA
2019-12-22T19:56:11Z,95.86,27.89,4.47,5.03,0.47,NA,NA,punt_received,NA,football,NA,NA,football,80,2019122208,2513,right,14.14,"(13:12) (Punt formation) K.Huber punts 48 yards to MIA 14, Center-C.Harris. T.Davis pushed ob at MIA 17 for 3 yards (G.Pratt).",3,4,7,CIN,Punt,Return,34593,43452,NA,CIN,38,13:12:00,NA,NA,NA,21,6,NA,48,3,45,48,-1.1441101939417422,0.24874915182590485,0.0692412406206131,-0.004505529999732971,1692,48,0,0,T.Davis,15,1,0,0,NA
2019-12-22T21:41:45Z,102.85,9.94,4.75,0.13,0.62,NA,NA,punt_land,NA,football,NA,NA,football,72,2019122208,5024,right,7.150000000000006,"(7:50) (Punt formation) M.Haack punts 49 yards to CIN 5, Center-T.Pepper, downed by MIA-W.Aikens.",5,4,2,MIA,Punt,Downed,45296,NA,NA,MIA,46,07:50:00,NA,NA,NA,35,35,NA,49,NA,49,56,0.19274633657187223,-0.011907135602086782,0.3873520726338029,0.27309172390960157,470,49,1,0,NA,15,1,0,0,NA
2019-12-22T21:44:53Z,46.55,25.46,8.03,5.12,0.83,NA,NA,punt_received,NA,football,NA,NA,football,72,2019122208,5109,left,36.55,"(5:31) (Punt formation) K.Huber punts 51 yards to MIA 35, Center-C.Harris. T.Davis to MIA 40 for 5 yards (C.Carter).",5,4,1,CIN,Punt,Return,34593,43452,NA,CIN,14,05:31:00,NA,NA,NA,35,35,NA,51,5,46,96,-1.237362866057083,-0.4287705314345658,0.20696795324329287,0.28511928662192076,331,51,0,0,T.Davis,15,0,0,0,NA
2019-12-22T21:47:58Z,88.72,25.96,3.23,8.08,0.37,NA,NA,punt_received,NA,football,NA,NA,football,81,2019122208,5197,right,21.28,"(4:27) (Punt formation) M.Haack punts 50 yards to CIN 20, Center-T.Pepper. A.Erickson pushed ob at CIN 36 for 16 yards (A.Van Ginkel).",5,4,20,MIA,Punt,Return,45296,43663,NA,MIA,30,04:27:00,NA,NA,NA,35,35,NA,50,16,34,40,-0.8733523515984416,-0.5211428391048685,0.21334393438883126,0.36138118756935,267,50,0,0,A.Erickson,15,0,0,0,NA
2019-12-22T21:51:36Z,39.93,0.11,7.3,4.07,0.75,NA,NA,punt_land,NA,football,NA,NA,football,68,2019122208,5323,left,29.93,"(3:25) (Punt formation) K.Huber punts 30 yards to MIA 30, Center-C.Harris, out of bounds.",5,4,6,CIN,Punt,Out of Bounds,34593,NA,NA,CIN,40,03:25:00,NA,NA,NA,35,35,NA,30,NA,30,70,-0.4366309808101505,-0.6700891483342275,0.2223406988196075,0.406955701764673,205,30,0,0,NA,15,0,0,1,NA
2019-12-22T18:26:00Z,24.92,7.04,0.56,1.05,0.05,NA,NA,punt_land,NA,football,NA,NA,football,72,2019122209,671,left,14.920000000000002,"(4:12) L.Edwards punts 42 yards to PIT 15, Center-T.Hennessy, downed by NYJ-M.Farley.",1,4,2,NYJ,Punt,Downed,43524,NA,NA,NYJ,43,04:12:00,NA,NA,NA,7,0,NA,42,NA,42,67,0.03881492605432868,-0.1644287039525807,0.727903425693512,-0.00922781229019165,1152,42,1,0,NA,6,1,0,0,NA
2019-12-22T18:30:55Z,88.25,15.32,6.45,12.82,0.73,NA,NA,punt_received,NA,football,NA,NA,football,78,2019122209,775,right,21.75,"(2:03) J.Berry punts 59 yards to NYJ 21, Center-K.Canaday. B.Berrios to NYJ 41 for 20 yards (T.Matakevich; J.Dangerfield).",1,4,5,PIT,Punt,Return,42333,46279,NA,PIT,20,02:03:00,NA,NA,NA,7,0,NA,59,20,39,30,-1.9391625029966235,-0.4118889288511127,0.241317018866539,-0.028182253241539,1023,59,0,0,B.Berrios,6,0,0,0,NA
2019-12-22T18:51:51Z,78.55,43.43,15.17,0.19,0.88,NA,NA,punt_land,NA,football,NA,NA,football,69,2019122209,1252,right,31.450000000000003,"(9:28) L.Edwards punts 63 yards to PIT 14, Center-T.Hennessy, out of bounds.",2,4,7,NYJ,Punt,Out of Bounds,43524,NA,NA,NYJ,23,09:28:00,NA,NA,NA,10,0,NA,63,NA,63,33,-1.4087187456898391,1.2093398249708116,0.7691864371299744,0.026847347617149353,568,63,0,0,NA,6,1,0,1,NA
2019-12-22T18:59:51Z,48.42,0.59,4.35,3.3,0.44,NA,NA,punt_land,NA,football,NA,NA,football,76,2019122209,1431,left,38.42,"(6:05) J.Berry punts 31 yards to NYJ 40, Center-K.Canaday, out of bounds.",2,4,6,PIT,Punt,Out of Bounds,42333,NA,NA,PIT,29,06:05:00,NA,NA,NA,10,0,NA,31,NA,31,81,-0.9618216594681144,-0.9255525304470211,0.17781026661396027,-0.03174646198749542,365,31,0,0,NA,6,0,0,1,NA
2019-12-22T19:04:54Z,95.99,29.79,3.1,9.85,0.34,NA,NA,punt_received,NA,football,NA,NA,football,73,2019122209,1519,right,14.010000000000005,"(3:53) L.Edwards punts 43 yards to PIT 13, Center-T.Hennessy. D.Johnson pushed ob at PIT 43 for 30 yards (L.Edwards). PENALTY on PIT-J.Dangerfield, Offensive Holding, 10 yards, enforced at PIT 24.",2,4,6,NYJ,Punt,Return,43524,47849,NA,NYJ,44,03:53:00,OH,PIT 37,10,10,0,NA,43,11,42,54,-0.40378886624239385,0.19352368568070233,0.8171406984329224,-0.01956978440284729,233,43,0,0,D.Johnson,6,0,0,0,NA
2019-12-22T19:45:08Z,91.67,34.7,0.74,0.1,0.36,NA,NA,fair_catch,NA,football,NA,NA,football,83,2019122209,2345,right,18.33,"(11:46) J.Berry punts 41 yards to NYJ 19, Center-K.Canaday, fair catch by B.Berrios.",3,4,10,PIT,Punt,Fair Catch,42333,46279,NA,PIT,40,11:46:00,NA,NA,NA,10,10,NA,41,NA,41,50,-0.9234554688446224,0.04087370680645108,0.40837913751602173,0.036682307720184326,1606,41,0,1,B.Berrios,6,1,0,0,NA
2019-12-22T19:59:27Z,92.24,8.49,6.2,2.65,0.36,NA,NA,fair_catch,NA,football,NA,NA,football,81,2019122209,2688,right,17.760000000000005,"(4:59) (Punt formation) J.Berry punts 49 yards to NYJ 19, Center-K.Canaday, fair catch by B.Berrios.",3,4,4,PIT,Punt,Fair Catch,42333,46279,NA,PIT,32,04:59:00,NA,NA,NA,13,10,NA,49,NA,49,42,-1.0846665618009865,0.2261993088759482,0.30238577723503113,-0.013631969690322876,1199,49,0,1,B.Berrios,6,1,0,0,NA
2019-12-22T20:04:10Z,43.33,25.14,10.41,5.46,1.07,NA,NA,punt_land,NA,football,NA,NA,football,61,2019122209,2773,left,33.33,"(3:33) L.Edwards punts 50 yards to PIT 25, Center-T.Hennessy. D.Johnson to PIT 42 for 17 yards (T.Wesco).",3,4,4,NYJ,Punt,Return,43524,47849,NA,NYJ,25,03:33:00,NA,NA,NA,13,10,NA,50,17,33,85,-1.2152559724636376,-0.707356644095853,0.6390368342399597,-0.027156352996826172,1113,50,0,0,D.Johnson,6,0,0,0,NA
2019-12-22T20:04:11Z,35.26,29.87,4.95,3.39,0.51,NA,NA,punt_received,NA,football,NA,NA,football,76,2019122209,2773,left,25.259999999999998,"(3:33) L.Edwards punts 50 yards to PIT 25, Center-T.Hennessy. D.Johnson to PIT 42 for 17 yards (T.Wesco).",3,4,4,NYJ,Punt,Return,43524,47849,NA,NYJ,25,03:33:00,NA,NA,NA,13,10,NA,50,17,33,85,-1.2152559724636376,-0.707356644095853,0.6390368342399597,-0.027156352996826172,1113,50,0,0,D.Johnson,6,0,0,0,NA
2019-12-22T20:12:41Z,99.98,37.73,0.82,0.28,0.07,NA,NA,fair_catch,NA,football,NA,NA,football,82,2019122209,2950,right,10.019999999999996,"(:43) J.Berry punts 30 yards to NYJ 10, Center-K.Canaday, fair catch by B.Berrios.",3,4,7,PIT,Punt,Fair Catch,42333,46279,NA,NYJ,40,00:43:00,NA,NA,NA,13,10,NA,30,NA,30,70,0.029889347730204463,-0.24959176732227206,0.35421085357666016,-0.0675133466720581,943,30,0,1,B.Berrios,6,1,0,0,NA
2019-12-22T20:22:08Z,82.41,43.02,4.81,0.79,0.5,NA,NA,punt_received,NA,football,NA,NA,football,76,2019122209,3146,right,27.590000000000003,"(13:36) L.Edwards punts 49 yards to PIT 27, Center-T.Hennessy. D.Johnson pushed ob at PIT 39 for 12 yards (F.Luvu).",4,4,6,NYJ,Punt,Return,43524,47849,NA,NYJ,24,13:36:00,NA,NA,NA,13,10,NA,49,12,37,34,-1.557997201103717,-0.21558853751048446,0.6478113532066345,-0.014669835567474365,816,49,0,0,D.Johnson,6,0,0,0,NA
2019-12-22T20:29:47Z,31.06,17.38,1.63,5.01,0.18,NA,NA,fair_catch,NA,football,NA,NA,football,82,2019122209,3349,left,21.06,"(8:45) J.Berry punts 24 yards to NYJ 22, Center-K.Canaday, fair catch by B.Berrios.",4,4,24,PIT,Punt,Fair Catch,42333,46279,NA,NYJ,46,08:45:00,NA,NA,NA,13,10,NA,24,NA,24,56,-0.14599285833537579,-0.7135478463023901,0.2782757878303528,-0.034837305545806885,525,24,0,1,B.Berrios,6,0,0,0,NA
2019-12-22T20:46:12Z,42.99,37.43,0.3,0.07,0.2,NA,NA,fair_catch,NA,football,NA,NA,football,77,2019122209,3686,left,32.99,"(1:59) J.Berry punts 45 yards to NYJ 34, Center-K.Canaday, fair catch by B.Berrios.",4,4,14,PIT,Punt,Fair Catch,42333,46279,NA,PIT,21,01:59:00,NA,NA,NA,16,10,NA,45,NA,45,89,-1.3276057669427246,-0.007714044069871306,0.07882031053304672,-0.05036880820989609,119,45,0,1,B.Berrios,6,0,0,0,NA
2019-12-22T20:49:43Z,71.84,50.73,6.21,3.17,0.63,NA,NA,punt_land,NA,football,NA,NA,football,72,2019122209,3821,right,38.16,"(1:39) L.Edwards punts 28 yards to PIT 40, Center-T.Hennessy, downed by NYJ-T.Hennessy.",4,4,12,NYJ,Punt,Downed,43524,NA,NA,NYJ,32,01:39:00,NA,NA,NA,16,10,NA,28,NA,28,42,-0.45641945372335613,-1.125939701043535,0.9684765934944153,-0.13588210940361023,99,28,1,0,NA,6,0,0,0,NA
